Region1,Region2,Median_Correlation_CN,Median_Correlation_MCI
76,99,0.420887374137009,0.362762836866198
76,100,0.44441128462891,0.413608960279263
76,101,0.132186275817166,0.26300450092309
76,102,0.138813013002702,0.248354601834448
76,103,0.180438236704846,0.212182669168522
76,104,0.128316763094415,0.181020610065415
76,105,0,0.151133388987319
76,106,0.0767003657824022,0.179007750544436
76,107,0.105646372928301,0.166271100782006
76,108,0.176710156717837,0.207876362873785
76,109,0.186240041888456,0.293911641557538
76,110,0.143577321675732,0.217155373490821
76,111,0.277962066959624,0.3098119951572
76,112,0.172016648560401,0.223043309856013
76,113,0.272410441709031,0.312525408393129
76,114,0.251887228820623,0.344556560212028
76,115,0.547391236062474,0.491009278290443
76,116,0.270609781435333,0.386479052028455
76,117,0.315103864896145,0.395686918597973
76,118,0.366641434459059,0.460322031838527
76,119,0.388260543111438,0.426751137286575
76,120,0.517665156824377,0.481779097151131
76,121,0.473282701926038,0.454147878264527
76,122,0.563314179690954,0.592002843367164
76,123,0.449000123589767,0.494758344278691
76,124,0.0828776122095752,0.258736469458038
76,125,0.112517673456449,0.220252271949058
76,126,0.175768276673812,0.250425490332546
76,127,0.0611297257673661,0.209939738844278
76,128,0.0789592966748635,0.185206098997947
76,129,0.125108870999782,0.239440462021806
76,130,0.232329165807688,0.315932863883595
76,131,0.209779767767217,0.309080434828893
76,132,0.0755578850067245,0.206625742680723
76,133,0.113913365066623,0.298933661996298
76,134,0.375278253518961,0.347344640436256
76,135,0.326250674112108,0.284145491027869
76,136,0.412408590425075,0.355504607510433
76,137,0.171842792549992,0.214470433113237
76,138,0.29747069120476,0.337424709821031
76,139,0.52647755630377,0.481562350212601
76,140,0.464838902400085,0.412143747893389
76,141,0.396539141740665,0.510762133024131
76,142,0.171224802698332,0.172832907994766
76,143,0.307117480898477,0.367060273835627
76,144,0.17527062758866,0.168646366306847
76,145,0.0404269137578558,0.180596078073162
76,146,0.0383922144656687,0.196666918066948
76,147,0.608736895187948,0.53685025753042
76,148,0.449956877657075,0.46372079369644
76,149,0.463588475909199,0.471879201135005
76,150,0.659065483185075,0.63313389567988
76,151,0.134480979645369,0.200410972672211
76,152,0.264461262305199,0.425345842184503
76,153,0.519349428454364,0.666587304757943
76,154,0.192409316683228,0.25787707744603
76,155,0.181331431152777,0.314529392593359
76,156,0.535980113564696,0.603393627238968
76,157,0.144765696536983,0.172410673432034
76,158,0.18119259905787,0.222170957476571
76,159,0.0977288351422798,0.264927346698939
76,160,0.0295759406950265,0.293244264112683
76,161,0.191928037216057,0.149729346449007
76,162,0.0858441720107593,0.169220703036538
76,163,0.164364634241395,0.18574316534619
76,164,0.158593841610084,0.297970745072064
76,165,0.363656329980539,0.410072157476683
76,166,0.251220899178695,0.34736117013505
76,167,0.568217468665694,0.757077303582784
76,168,0.203844244693548,0.35310174810753
76,169,0.274655562648345,0.494291361746293
76,170,0.407862672307022,0.395405459691234
76,171,0.234562264273728,0.279764538188714
76,172,0.263618647078551,0.339773696034299
76,173,0.299108108470087,0.405200887175893
76,174,0.266059451746839,0.28381959953681
76,175,0.439980569389117,0.658947593004844
76,176,0.439436944874868,0.7246168636004
76,177,0,0.189888694040897
76,178,0.228392198730431,0.399777322981174
76,179,0.747077945346318,0.917605101035599
76,180,0.694252958498854,1.0470023115544
76,181,0.343214835562423,0.346730917164797
76,182,0.486331946995469,0.489989661787699
76,183,0.500845973158393,0.519320251230434
76,184,0.21746118526443,0.348890655889152
76,185,0.593965388402041,0.891004279187999
76,186,0.545539726634059,0.601670351739473
76,187,0.26932556720142,0.38901124529725
76,188,0.290785454573897,0.392724546225854
76,189,0.599582424488861,0.758396120584981
76,190,0.1723016015772,0.347309482867608
76,191,0.280431103950428,0.26496007167904
76,192,0.65377859353213,0.995890236977885
76,193,0.0902348994270279,0.250673367636146
76,194,0.159094734649332,0.338597687434019
76,195,0.377316326191354,0.364018875228018
76,196,0.238136497724371,0.290884783956861
76,197,0.198347693091653,0.315153534721014
76,198,0.101248310912663,0.193040432471084
76,199,0.0967219141790255,0.199235681685619
76,200,0.0508397226833792,0.212498830480266
77,1,0.466921938951046,0.523329845696233
77,2,0.344021127122321,0.382737483257467
77,3,0.44244580068553,0.522907432038368
77,4,0.287651509576831,0.34432999004534
77,5,0.420707123350528,0.375872059219722
77,6,0.469325844168478,0.518176855527273
77,7,0.499953466403895,0.446670218103736
77,8,0.502305938104268,0.54807133046669
77,9,0.383474325290291,0.48147008293804
77,10,0.55941087460881,0.679328386249116
77,11,0.674672370600472,0.740365930310575
77,12,0.534184594053434,0.599704216503678
77,13,0.525937974893837,0.485622831038729
77,14,0.471162564904512,0.323909976194747
77,15,0.441756514796722,0.369334659684847
77,16,0.443638878619023,0.384151369032565
77,17,0.512576677520242,0.410814150996871
77,18,0.39127580797804,0.304530081817504
77,19,0.561575751162936,0.540490848658363
77,20,0.432460834399786,0.426207262157583
77,21,0.35823353677269,0.352848744746322
77,22,0.50416128505016,0.485428342832152
77,23,0.466461887334679,0.432130364259443
77,24,0.366781045513018,0.400952053431746
77,25,0.494135866032471,0.378038701491389
77,26,0.443089131300827,0.493716266672938
77,27,0.423884832954767,0.428912785727713
77,28,0.434212775019317,0.400347903615139
77,29,0.49593510609683,0.512429302656136
77,30,0.456525841526975,0.547252313121647
77,31,0.528976914274046,0.528648010640665
77,32,0.636878195329982,0.578448922471316
77,33,0.588579595349122,0.54302351886311
77,34,0.505565900217062,0.402975367538067
77,35,0.43871818715902,0.359952203076989
77,36,0.490412021984871,0.425084001704215
77,37,0.448321299917951,0.424384100435008
77,38,0.491593297025235,0.412695954222389
77,39,0.441103721971631,0.394013833921102
77,40,0.410452176143521,0.398513150478412
77,41,0.287384144955204,0.31603092557414
77,42,0.316886464259034,0.366570549552757
77,43,0.291439332137699,0.372902702998844
77,44,0.69311883506446,0.647120803784124
77,45,0.382069799951337,0.432148817634843
77,46,0.395823204517695,0.35920253825029
77,47,0.409472839650829,0.338400632592227
77,48,0.393676975217423,0.416697727376029
77,49,0.309116476969596,0.345939741248878
77,50,0.418179060522605,0.468689413209436
77,51,0.330729321694615,0.285993357012199
77,52,0.211790292400607,0.249447909879117
77,53,0.243330157165024,0.300139848561086
77,54,0.188911853545065,0.256452881849431
77,55,0.227386845870859,0.252379860098683
77,56,0.237105029166987,0.211605430719481
77,57,0.50197371671295,0.436437662792167
77,58,0.652983997664345,0.659779529211052
77,59,0.457325955244176,0.448933016023416
77,60,0.530595299271402,0.482634210961568
77,61,0.408203173857494,0.351747959674186
77,62,0.409803693216951,0.348246585350467
77,63,0.438574875618247,0.524009186025684
77,64,0.341956681207716,0.334760407259423
77,65,0.438828475560811,0.489635416511931
77,66,0.25380377589176,0.314701575255587
77,67,0.445455306401926,0.453960553736684
77,68,0.557696199659176,0.602242490883389
77,69,0.55120162107433,0.547065976873685
77,70,0.305266117236084,0.380520915950522
77,71,0.443957400346146,0.405456381744643
77,72,0.884160845477176,0.875890225176027
77,73,0.754626301526889,0.771243665944858
77,74,0.720653272153905,0.804976264916654
77,75,0.915810951295599,0.917409702368247
77,76,0.56136909235568,0.592523630931056
77,77,Inf,Inf
77,78,0.96499855984838,0.970827796289077
77,79,1.19363709930382,1.21664388978523
77,80,0.220741085771028,0.30066361713216
77,81,0.365693441684497,0.385185254374824
77,82,0.443002287175882,0.491489786338364
77,83,0.323590871439152,0.438138283641859
77,84,0.322173729973117,0.337738078954639
77,85,0.512688492425944,0.525571662762201
77,86,0.547543095346317,0.546897965697134
77,87,0.641312762971896,0.700788394677248
77,88,0.564990583201946,0.592821117575261
77,89,0.471084374560782,0.54895402664345
77,90,0.442671607091133,0.539939250857171
77,91,0.410532300445331,0.485918079963455
77,92,0.407290705114241,0.371665584497709
77,93,0.261949576711851,0.360038603584403
77,94,0.402272813447482,0.444157269226008
77,95,0.406106024653502,0.45812960159509
77,96,0.641366209905497,0.724759048476251
77,97,1.00584744584006,0.965810797592231
77,98,0.43778818860173,0.46764359335164
77,99,0.523278886678184,0.514924903239022
77,100,0.653629559243513,0.629950184883933
77,101,0.49637525173962,0.486825348670855
77,102,0.391741474451816,0.459152928683356
77,103,0.402783890398102,0.438818747639665
77,104,0.300088364288814,0.416166055504539
77,105,0.300489397890985,0.35105400908004
77,106,0.368830101647741,0.429653841561075
77,107,0.439786679826113,0.48328586283255
77,108,0.421675704613392,0.487985378074104
77,109,0.534819935483613,0.618514305979537
77,110,0.478736124079686,0.552148702641766
77,111,0.631109544261369,0.696554238954215
77,112,0.453296331679262,0.511319001672662
77,113,0.336323114267664,0.352881033741188
77,114,0.292863602519315,0.371240223531762
77,115,0.43526907856316,0.415372926648194
77,116,0.310463490625278,0.414171425470647
77,117,0.349457893985669,0.455697893672239
77,118,0.342412698440799,0.408893088582725
77,119,0.421964288679187,0.428212237901273
77,120,0.274806474413118,0.264690786520989
77,121,0.449690775166598,0.473487975803378
77,122,0.441079326377968,0.430932362585848
77,123,0.366686791596834,0.405354317638645
77,124,0.335039154572614,0.37638610249135
77,125,0.357729715262845,0.436814781110285
77,126,0.295981639411478,0.362187917611969
77,127,0.36367131436674,0.403078584025621
77,128,0.281887183190306,0.335567193269014
77,129,0.322160565703475,0.382323031065983
77,130,0.299367794927585,0.354423727781436
77,131,0.468604452261039,0.455118850299254
77,132,0.465865078187313,0.53297017214783
77,133,0.484155382068242,0.495908470883693
77,134,0.530935693472556,0.517210185846357
77,135,0.455776330276802,0.458991550335689
77,136,0.524920768324931,0.420276583203954
77,137,0.317150962037155,0.299864406706844
77,138,0.395694502427762,0.44902749908318
77,139,0.568859375444496,0.564919251631647
77,140,0.425012849425825,0.382411284404405
77,141,0.297797768707737,0.331644041034955
77,142,0.297057083521487,0.312273378637165
77,143,0.244731945471518,0.257511341871741
77,144,0.217708208089831,0.209665561271752
77,145,0.211353471017783,0.297262841812732
77,146,0.153412101550698,0.212750217114237
77,147,0.38126692304745,0.4199463277416
77,148,0.468017410557538,0.475568273321872
77,149,0.603499752078667,0.56723806098451
77,150,0.349157846434901,0.316072724868267
77,151,0.234821261565859,0.203465417443421
77,152,0.275794034081005,0.328502208865274
77,153,0.269435646207751,0.305890157188011
77,154,0.19739079394802,0.263071417273739
77,155,0.203052669597065,0.23904143737854
77,156,0.359190018863116,0.417686726836195
77,157,0.124180284764556,0.20752104288293
77,158,0.330831738756372,0.40119866574572
77,159,0.130187764725585,0.301453736247513
77,160,0.118079875524726,0.340624919067578
77,161,0.238151740094676,0.277021083715334
77,162,0.176532402598825,0.239566617794165
77,163,0.205391956526664,0.33855861461708
77,164,0.401689874976821,0.401558075516578
77,165,0.547934249705198,0.551913205982115
77,166,0.354930174879422,0.411918605546319
77,167,0.319027593919407,0.330996443348408
77,168,0.243669562596952,0.220733999567322
77,169,0.323238417605836,0.373714621743426
77,170,0.26540105456414,0.379117570260392
77,171,0.358033687998117,0.353223236590674
77,172,0.319752911351013,0.423604425589189
77,173,0.521932953236475,0.520247712124766
77,174,0.324653367221331,0.315571507029201
77,175,0.362156137437451,0.358783835917374
77,176,0.334918230855056,0.460868499845394
77,177,0.155544048503648,0.306827402996578
77,178,0.273540398686076,0.418890784950393
77,179,0.399955209176016,0.471527334198399
77,180,0.459560773308094,0.554910017701407
77,181,0.788191031503748,0.776610425640011
77,182,0.984946462942702,0.979716058614261
77,183,0.633467390012095,0.719231750743677
77,184,0.584486508170119,0.601271180243228
77,185,0.414636977228233,0.534518361195694
77,186,1.52239704615648,1.58229566659635
77,187,0.323605062900735,0.321435253545418
77,188,0.28912490811139,0.334144016123378
77,189,0.527054212820587,0.55725215385852
77,190,0.384740469399584,0.400583056416961
77,191,0.386721855562672,0.394172610285998
77,192,0.378777873560905,0.539497937948957
77,193,0.305804465410793,0.327963254200007
77,194,0.513063349475763,0.658323735791982
77,195,0.882284841945133,0.869021386872219
77,196,0.420668826091107,0.417096326225391
77,197,0.381890572525788,0.448664072826302
77,198,0.400849152362069,0.428021048442897
77,199,0.467522850930077,0.479515691946719
77,200,0.356731094367997,0.419211432593772
78,1,0.334409078765767,0.364247581610393
78,2,0.311815375096876,0.3089763868639
78,3,0.377793280727559,0.476327889869434
78,4,0.176843068965845,0.308917930573507
78,5,0.268363586992764,0.305629340504578
78,6,0.388652548111781,0.380529369557147
78,7,0.382090989837054,0.371017436831433
78,8,0.336645480526067,0.388667320195917
78,9,0.32753172647952,0.412021495680371
78,10,0.441283480073563,0.520406056328397
78,11,0.515616034080772,0.550375389527364
78,12,0.448775575351621,0.439039971953006
78,13,0.795536692044191,0.77761998404387
78,14,0.483224018451582,0.389703038158465
78,15,0.511987073210814,0.495478805233674
78,16,0.501180999480024,0.514960269432128
78,17,0.60463618637215,0.54323404358667
78,18,0.478769826411399,0.46735459717758
78,19,0.674506075539281,0.659865525193865
78,20,0.601014333711158,0.590684459275671
78,21,0.413878283329693,0.356549054424843
78,22,0.471357063891127,0.514851305361436
78,23,0.529728135099522,0.485974907072642
78,24,0.424890806288627,0.492075714041058
78,25,0.446956504825847,0.433043628875228
78,26,0.494709128125727,0.462488260556076
78,27,0.509098563306209,0.512616611922867
78,28,0.570361436322035,0.531920476084423
78,29,0.472931875854708,0.447512777765192
78,30,0.400130195222567,0.426830100379279
78,31,0.393391653074412,0.387560149150407
78,32,0.634760061101354,0.67715949617942
78,33,0.58799965803936,0.598410629446443
78,34,0.623955075850255,0.540669726991982
78,35,0.512973050958114,0.527971696784573
78,36,0.589337692229221,0.540042423020599
78,37,0.577765850534998,0.548755643987949
78,38,0.604602174216699,0.548882104480816
78,39,0.546367743005341,0.60056741147355
78,40,0.482772335244879,0.488664577236644
78,41,0.413142982279376,0.345884115997957
78,42,0.401559733747742,0.481823040316819
78,43,0.419803014595795,0.53853142420439
78,44,0.977088615009865,1.06233890158349
78,45,0.697725404335814,0.691783258128666
78,46,0.529838844636828,0.494799700063371
78,47,0.568879513236415,0.46570131024718
78,48,0.608371963881893,0.601538096896192
78,49,0.450910376651075,0.511105661613506
78,50,0.70867475822718,0.684698722690627
78,51,0.3051334793135,0.300496944574069
78,52,0.177219554506396,0.254173890904577
78,53,0.225499980189908,0.254183762651235
78,54,0.186922951660663,0.263925809552764
78,55,0.186466485932757,0.168276731964208
78,56,0.168549813656262,0.238673208101437
78,57,0.445793721537195,0.38476241471475
78,58,0.780250063938279,0.773965015412169
78,59,0.620834269781517,0.650814116743059
78,60,0.677935692893541,0.64423546981436
78,61,0.557155846866811,0.530724681573965
78,62,0.535757990353986,0.536693449300778
78,63,0.488876779774616,0.589517996404919
78,64,0.422781556089068,0.520757403615389
78,65,0.523223670245254,0.636631041361832
78,66,0.5300162907561,0.55754454196845
78,67,0.509110915223261,0.478814034010203
78,68,0.682009220324737,0.728944315480662
78,69,0.601725577872676,0.619198794228152
78,70,0.278815112322147,0.345767227149031
78,71,0.502913164299019,0.427544168548908
78,72,0.785514420214058,0.815683409676306
78,73,0.820229292415253,0.853101434145752
78,74,1.15798806957043,1.2867156180968
78,75,0.756428667235076,0.800162307364502
78,76,0.669719555469202,0.666941629773657
78,77,0.96499855984838,0.970827796289077
78,78,Inf,Inf
78,79,1.03489795537701,1.1203017764816
78,80,0.133327645311217,0.337012584212063
78,81,0.333861506823455,0.283803996987273
78,82,0.531605829634002,0.546458156558047
78,83,0.318184964646479,0.285884591632456
78,84,0.258163299119016,0.267122817951625
78,85,0.365212678936476,0.424701766902348
78,86,0.476498525502978,0.543103809638134
78,87,0.551162042702768,0.581830288766056
78,88,0.631647243119481,0.642051802769167
78,89,0.494164747430446,0.482304433404719
78,90,0.680259350871095,0.659813216754615
78,91,0.492746237298675,0.528223597615012
78,92,0.41207402967237,0.402414962926702
78,93,0.346353362975769,0.362568849275239
78,94,0.372699929711523,0.410558997336165
78,95,0.461027772574224,0.505791273489256
78,96,0.538926716452278,0.571080390697839
78,97,0.601592181459303,0.713778227803651
78,98,0.44491105002303,0.39740441468552
78,99,0.396720902345709,0.45639557892199
78,100,0.518632267479708,0.454845579660443
78,101,0.328728841505167,0.399873580299476
78,102,0.2339198698337,0.349030142561566
78,103,0.367086496070076,0.403514801581995
78,104,0.267718817087599,0.302632408946528
78,105,0.144843417767041,0.274684287912796
78,106,0.294280813969446,0.383019414295939
78,107,0.282717873278914,0.372188552361177
78,108,0.372008266761008,0.451274651901297
78,109,0.435367840876724,0.533794263625754
78,110,0.388794938017377,0.458520691710159
78,111,0.548970067263701,0.540057298293239
78,112,0.386024781652318,0.434471324323147
78,113,0.394426462612179,0.455673369498732
78,114,0.381017084739091,0.531788409364194
78,115,0.666660821242763,0.634938431897087
78,116,0.376359386274895,0.474093614104016
78,117,0.484437164402115,0.509413817846631
78,118,0.479983047015212,0.492237320889751
78,119,0.550775227097143,0.532667152879845
78,120,0.412059112588273,0.418257526964228
78,121,0.585457640828109,0.528543230378302
78,122,0.57231222316859,0.572207055738404
78,123,0.494111205781605,0.546307453086446
78,124,0.38523661277092,0.468828017885508
78,125,0.379808183037933,0.511271183618716
78,126,0.367786437839147,0.447739932608516
78,127,0.345625974523227,0.455674943564608
78,128,0.293432892531588,0.426554473831475
78,129,0.359234155169897,0.461675027584901
78,130,0.382108410816652,0.481528220128881
78,131,0.338464024765911,0.4905659636613
78,132,0.270728080143796,0.43760314262373
78,133,0.431386759255726,0.526434914696409
78,134,0.611028445448192,0.661091831071978
78,135,0.603354379003266,0.609229446013236
78,136,0.59814168641712,0.562354690486321
78,137,0.38958726866905,0.445044304631551
78,138,0.520590480827906,0.617095472369686
78,139,0.688245618877191,0.692814734405282
78,140,0.535105185918338,0.495863310217647
78,141,0.485294116537121,0.542962007524508
78,142,0.447144732431234,0.413509077578467
78,143,0.333091005742889,0.415941696478069
78,144,0.285607277757812,0.259792023353389
78,145,0.321221243870109,0.380265832354285
78,146,0.352423828066497,0.434604719596977
78,147,0.692723419390526,0.665770463230005
78,148,0.810826283302972,0.768374266867221
78,149,1.00567074392482,0.971097117431966
78,150,0.535051536122928,0.499332520120711
78,151,0.434868412015686,0.392704632257316
78,152,0.492008558950431,0.454702196371046
78,153,0.559335086775494,0.527065224355052
78,154,0.344512592364039,0.368483680971848
78,155,0.430421962128905,0.420800861661025
78,156,0.644307614822345,0.614555528648206
78,157,0.147342427131193,0.248286921323233
78,158,0.308243308115829,0.350217851397836
78,159,0.0805979061551574,0.321307977169055
78,160,0.0679142159349634,0.232608395788493
78,161,0.273505709603538,0.24173197403017
78,162,0.204657549515234,0.224252670705536
78,163,0.288932198736067,0.305059607027443
78,164,0.365867481436661,0.414209292288076
78,165,0.682945128160957,0.67561314988526
78,166,0.555487029774326,0.593734001915771
78,167,0.431307073860206,0.577915464031641
78,168,0.405746996090154,0.477245808872953
78,169,0.478956211143154,0.535806821494702
78,170,0.497274420453577,0.657059477041371
78,171,0.394123460696642,0.346326407099023
78,172,0.360172449083989,0.481723956478956
78,173,0.655028905804286,0.669903917972933
78,174,0.575682377582833,0.54553083636936
78,175,0.49408372661192,0.528408427495417
78,176,0.521702278087796,0.581165863152421
78,177,0.228972671052236,0.31968676206037
78,178,0.383987289698923,0.48974510750634
78,179,0.598320793421279,0.574333761372465
78,180,0.565570708467722,0.603695099060469
78,181,0.729781259493858,0.696619230941736
78,182,0.984868724993457,0.953361671192321
78,183,1.24219905050272,1.30483273538342
78,184,0.484287920669337,0.580377142113474
78,185,0.59814330331595,0.68989855851211
78,186,1.24002427729197,1.19290704503164
78,187,0.407557251575989,0.442108974349009
78,188,0.437512101900862,0.471265984775315
78,189,0.609451260314968,0.616696333537952
78,190,0.39268417578069,0.4650229255036
78,191,0.353356420570627,0.39306893127029
78,192,0.511673749928708,0.55527960965653
78,193,0.396873733221431,0.437452949631869
78,194,0.335671916691108,0.521829743304246
78,195,0.645900404413339,0.663245635552192
78,196,0.427974116357548,0.390821455748499
78,197,0.329973582673304,0.461668949314952
78,198,0.334377020373681,0.402800272537997
78,199,0.339336160039702,0.40951576653055
78,200,0.295307687983027,0.424544745339646
79,1,0.427372212722079,0.476108943507327
79,2,0.364323806243717,0.369395746249642
79,3,0.372207416154791,0.519017558844112
79,4,0.345579501592624,0.349107789754067
79,5,0.435719100230642,0.349958294394824
79,6,0.491859482714579,0.535067332726258
79,7,0.420948402263099,0.415999361243889
79,8,0.420311410495593,0.520872198655067
79,9,0.371783536916446,0.463452295491715
79,10,0.570352342534719,0.595544391629982
79,11,0.705350112297352,0.71459735202726
79,12,0.57278036874258,0.571778699660199
79,13,0.607772486296377,0.609049695372286
79,14,0.451127994860584,0.402926866256703
79,15,0.494488103862837,0.454221293736491
79,16,0.479021303884321,0.446265779631378
79,17,0.627886439574432,0.491710705139851
79,18,0.439565705468072,0.423039702601024
79,19,0.66825408516846,0.610278722401578
79,20,0.575245417263899,0.524428168107808
79,21,0.416989365433805,0.39478678080968
79,22,0.525671542506593,0.519559608991595
79,23,0.507556289934955,0.507082410548936
79,24,0.446304459052425,0.482389721926011
79,25,0.54080733544252,0.526932944608208
79,26,0.480676224110227,0.479208568653375
79,27,0.487833643398253,0.488724239308845
79,28,0.539530583439634,0.508967411466388
79,29,0.495258428620337,0.466247409912231
79,30,0.501566862229834,0.483685187045024
79,31,0.512435037636601,0.504271522355486
79,32,0.744801843340059,0.725218345820059
79,33,0.723267405602658,0.773520153540578
79,34,0.731452575343801,0.599892277536354
79,35,0.504439081412399,0.47768889894455
79,36,0.571306249575065,0.560691043439608
79,37,0.636738998961148,0.558906651029886
79,38,0.655900807619291,0.632263359347037
79,39,0.521809448518094,0.523264077965967
79,40,0.533360036058843,0.456910284702006
79,41,0.361884186702432,0.3685584750883
79,42,0.363100186547071,0.416365258208578
79,43,0.32382450137225,0.415698779203605
79,44,0.900501961838566,0.880065771469286
79,45,0.494815190049588,0.503012818287007
79,46,0.510966548243144,0.439604313507726
79,47,0.576463807130998,0.488471262127937
79,48,0.459328587095359,0.486739824307275
79,49,0.317782449855454,0.418622539491488
79,50,0.428082633802728,0.563293431547745
79,51,0.25991051182698,0.311526276417529
79,52,0.178623515890494,0.247608214660934
79,53,0.237599070869952,0.225150272717562
79,54,0.177181236498448,0.283528575355164
79,55,0.183179837135851,0.218494115270623
79,56,0.224439528905061,0.266485147211238
79,57,0.463992735491693,0.494904142332964
79,58,0.866752197504366,0.868568577715483
79,59,0.669528306382302,0.59697809682944
79,60,0.671430421604978,0.637441002837427
79,61,0.505645688716238,0.446252721485648
79,62,0.423966364581373,0.424930033352449
79,63,0.476309034907075,0.601166849924299
79,64,0.340235709195383,0.437632722236445
79,65,0.520852986294262,0.561593176753421
79,66,0.295822077279616,0.384572005578595
79,67,0.495318462844555,0.519631168888732
79,68,0.717877798261775,0.777869193359388
79,69,0.612809246131218,0.591765310418211
79,70,0.231986836151669,0.400339294952504
79,71,0.388172348739654,0.450138924205716
79,72,1.03742916661229,1.03716306943325
79,73,1.06896222674651,1.07408294505499
79,74,0.731280560139424,0.856193036043983
79,75,1.00770167352029,0.937740090534507
79,76,0.645998290543573,0.610369175033591
79,77,1.19363709930382,1.21664388978523
79,78,1.03489795537701,1.1203017764816
79,79,Inf,Inf
79,80,0.103969253291145,0.27917316177354
79,81,0.315736408535569,0.397640510121051
79,82,0.428440576901407,0.465837568285468
79,83,0.347327342028856,0.358157743912988
79,84,0.360272596343507,0.292740683122061
79,85,0.515085289696934,0.467947646863412
79,86,0.608242079547133,0.628350557098661
79,87,0.74208040609207,0.74802833696058
79,88,0.524560261445983,0.624639697008248
79,89,0.491495046238683,0.493510591696903
79,90,0.556823351336829,0.509707159485308
79,91,0.506377285523659,0.520090169670525
79,92,0.397140042722377,0.416636579111425
79,93,0.334161180235866,0.334703017452175
79,94,0.396836859737198,0.432465533025975
79,95,0.406039827083556,0.540500109632275
79,96,0.721958190691943,0.740072997105842
79,97,0.822534015919365,0.824609124589424
79,98,0.414041219548434,0.438084267515129
79,99,0.560385559763946,0.552868873577698
79,100,0.682837059847306,0.653286193996041
79,101,0.442900792015348,0.449954588189735
79,102,0.429580711158231,0.455625824863474
79,103,0.400490979056464,0.459705161463125
79,104,0.351112824316935,0.390573998216812
79,105,0.250524751281801,0.349288798866884
79,106,0.438998175670126,0.397457790248163
79,107,0.347595806035958,0.439235613469489
79,108,0.40624433223998,0.452672975532415
79,109,0.463116924555991,0.558608266775595
79,110,0.4634781353544,0.550634975814672
79,111,0.656038035812494,0.720519439820839
79,112,0.546634603086731,0.564763603510902
79,113,0.318215542818597,0.460714242225324
79,114,0.359052034447502,0.467331940271896
79,115,0.496950132861214,0.546542539500734
79,116,0.304033629022459,0.475177812733247
79,117,0.437375955634227,0.577578908150733
79,118,0.337087732011471,0.456661087599851
79,119,0.487563829272768,0.516944572890775
79,120,0.350908276791351,0.339381715050975
79,121,0.572955370602558,0.579939868213362
79,122,0.542293120505373,0.539710668265603
79,123,0.445945247262373,0.478092322821848
79,124,0.356748552906869,0.402269892633145
79,125,0.400118175355702,0.440078982915408
79,126,0.343296868234002,0.41869481127746
79,127,0.37163331715076,0.438823904587523
79,128,0.275846685401056,0.366592922398283
79,129,0.296806344827275,0.425055459362961
79,130,0.328479131020757,0.410854310383393
79,131,0.476283662366845,0.503552704275815
79,132,0.462470527633523,0.509216486516253
79,133,0.530253382609866,0.570689985594528
79,134,0.696640771004923,0.753344928661485
79,135,0.591175556864725,0.616711746313785
79,136,0.678604982674695,0.654305559253845
79,137,0.342353171290491,0.362043866497841
79,138,0.421223628772286,0.588006245042926
79,139,0.805002197685695,0.788091859573689
79,140,0.535042007094688,0.543220391458134
79,141,0.343676466461819,0.44970406927778
79,142,0.367890686354422,0.392488946455728
79,143,0.306511807662193,0.352729755209902
79,144,0.264969546686304,0.275674761361654
79,145,0.239627344811746,0.381998426281269
79,146,0.227721323693938,0.382893283357581
79,147,0.417089010636256,0.477584875588325
79,148,0.548503035799672,0.646641493216437
79,149,0.776838709141537,0.799079711705771
79,150,0.419002326800243,0.419368600961472
79,151,0.310074818498778,0.357649745918675
79,152,0.270448504387011,0.350753217814072
79,153,0.345693264204282,0.415594378804971
79,154,0.250030451188563,0.333745414811199
79,155,0.306648777170473,0.358665339711217
79,156,0.386881189414993,0.467918089200376
79,157,0.102659477495516,0.218058106155234
79,158,0.298084751657715,0.370518375398228
79,159,0.0503744027189089,0.261759585558545
79,160,0.08078826939763,0.320771223813251
79,161,0.233382797694027,0.240572756386074
79,162,0.20522977048979,0.208923414770467
79,163,0.22488227394454,0.258485796849379
79,164,0.387029333681732,0.443510434863629
79,165,0.702276867177276,0.744345252129001
79,166,0.421851804071207,0.560537341417013
79,167,0.313393572388916,0.458279623149282
79,168,0.285667397000436,0.342046514686704
79,169,0.389561751464167,0.462954822926987
79,170,0.323512880990221,0.416581975097012
79,171,0.426816869020174,0.384717962348509
79,172,0.345190533722736,0.439799784393879
79,173,0.607818302551022,0.654436282694478
79,174,0.461524855401494,0.482742774541378
79,175,0.426053987481111,0.413225155843814
79,176,0.43584507742742,0.498573139316147
79,177,0.155456386529442,0.29807032690952
79,178,0.265954258379066,0.469308243001692
79,179,0.538388077490566,0.514442384179542
79,180,0.531621007198238,0.569091277079969
79,181,0.803199824005143,0.93571467189166
79,182,1.41850440623144,1.48140604099921
79,183,0.683645231102196,0.86873563680592
79,184,0.637520664623246,0.693919934564354
79,185,0.503784458655691,0.547803873136604
79,186,1.24840036837616,1.30045890221965
79,187,0.251719373846466,0.298150740888892
79,188,0.260003431831841,0.348288781377727
79,189,0.455366094718258,0.551882308128045
79,190,0.382454066262039,0.475147106888048
79,191,0.433014226974454,0.382176336953802
79,192,0.440198625198358,0.508673578845503
79,193,0.372855241613908,0.387885262138921
79,194,0.504214788985634,0.683853705020176
79,195,0.724666549145933,0.799621306678662
79,196,0.414632368443898,0.426882053117184
79,197,0.425792850112509,0.471298940040397
